ID,risk_score
KYW1,1.8527455629554936
KYW2,1.897710826630801
KYW3,0.3804030214221412
KYW4,2.035396497830905
KYW5,2.092467038192316
KYW6,1.8383028805277728
KYW7,1.3512093037210147
KYW8,1.5682825635437925
KYW9,0.7536277161111291
KYW10,0.4420451271521415
KYW11,1.1200075139303884
KYW12,1.7091632868856548
KYW13,1.1765897143828052
KYW14,1.0061601021119064
KYW15,1.5315968350962184
KYW16,-0.31705426202137327
KYW17,0.38905876971513964
KYW18,0.35867312470951546
KYW19,2.8130984482467096
KYW20,2.0330701335990993
KYW21,2.796254393789302
KYW22,2.9029647955528155
KYW23,1.4627702252700514
KYW24,3.2427340998050935
KYW25,0.45325309986271634
KYW26,0.04806163494015758
KYW27,1.5816894756067805
KYW28,0.6520699026546273
KYW29,1.0951015316568602
KYW30,1.632401601406264
KYW31,0.13264704139269523
KYW32,2.3076493075549864
KYW33,1.951856153081114
KYW34,0.12808515405435852
KYW35,3.7786137030655924
KYW36,2.170006654975039
KYW37,0.7386793131420171
KYW38,1.0499343822880698
KYW39,0.16774198863038692
KYW40,1.924898642563914
KYW41,1.6119513472220444
KYW42,1.0755429393054736
KYW43,1.6287446008594235
KYW44,0.613388852794101
KYW45,0.5827307606672663
KYW46,0.4509380513858783
KYW47,1.4835603743562509
KYW48,3.162143797865459
KYW49,0.47162897469612874
KYW50,0.048758587780719786
KYW51,0.04714787568814308
KYW52,2.2669822680173395
KYW53,1.076583788375693
KYW54,0.5966811096839482
KYW55,0.6176884442466182
KYW56,0.13522911896093523
KYW57,0.6504223908410345
KYW58,0.6105972358604043
KYW59,0.20070160765309314
KYW60,0.0
KYW61,0.712090524758215
KYW62,2.17388937041581
KYW63,1.734135627129025
KYW64,1.3869895771351624
KYW65,0.016507996984158363
KYW66,2.751379203264881
KYW67,2.728336642139379
KYW68,0.39539687496889686
KYW69,2.9056172695062528
KYW70,0.9391004673250205
KYW71,1.1883462734004033
KYW72,0.4207240063600785
KYW73,0.09429575137628617
KYW74,1.6793944396812615
KYW75,0.7872157995455702
KYW76,1.43190731252756
KYW77,1.6858187705521623
KYW78,1.6826827013046235
KYW79,1.3907409457698485
KYW80,-0.009601852571182679
KYW81,-0.06873814791658034
KYW82,1.5300102280460048
KYW83,1.2074682020768073
KYW84,0.513755185023073
KYW85,0.07709896536414015
KYW86,0.5214415725271919
KYW87,2.0891776338414316
KYW88,1.6588807685411144
KYW89,0.11368834486120771
KYW90,1.549544403716328
KYW91,1.0674535059441892
KYW92,2.136086091467991
KYW93,1.3393035095435675
KYW94,0.05711198655614713
KYW95,-0.14521443614303736
KYW96,-0.3413800683913559
KYW97,1.0934648325070349
KYW98,0.9904216542555533
KYW99,2.710820724983524
KYW100,0.7702980512116164
KYW101,0.8130975688843392
KYW102,0.5358467252814691
KYW103,1.5525861620828934
KYW104,2.8930616490334704
KYW105,1.8594503113026137
KYW106,2.398295133792552
KYW107,0.6398864141171291
KYW108,0.7091792265674765
KYW109,0.6412549464009494
KYW110,1.9570508657913965
KYW111,1.101455956822467
KYW112,1.5557850328949505
KYW113,0.5499507946194568
KYW114,3.5688418595757736
KYW115,2.135165854417762
KYW116,0.54471593002626
KYW117,2.1597442786074765
KYW118,0.7838754936998864
KYW119,1.8552552151174062
KYW120,0.35546399207660007
KYW121,2.2806712581588897
KYW122,0.8835409178604232
KYW123,1.4874935001687917
KYW124,1.0333376146563058
KYW125,1.530115057016417
KYW126,2.3397111943884514
KYW127,0.5650599964191465
KYW128,4.184254163809234
KYW129,0.5399079290524442
KYW130,1.30798579886675
KYW131,1.3823439046220916
KYW132,1.6000670137764461
KYW133,2.1440155305216964
KYW134,0.7873635332613207
KYW135,0.12612325235772143
KYW136,2.3850535401745585
KYW137,0.5342060351101899
KYW138,1.6073152856184008
KYW139,0.43567285844138526
KYW140,4.404115269117841
KYW141,2.30098560057184
KYW142,1.3971888894295028
KYW143,2.0577591032972475
KYW144,2.047074308430365
KYW145,0.538160386994655
KYW146,0.16954110296036987
KYW147,-0.42635311444808366
KYW148,1.5395019476139038
KYW149,-1.647055834506603
KYW150,-0.6920389769075455
KYW151,1.5154328553873841
KYW152,1.0023454620497219
KYW153,-0.2721233582341452
KYW154,0.7142166240093392
KYW155,1.0963840456029843
KYW156,1.730731468798877
KYW157,1.421741047368855
KYW158,0.12102575075856664
KYW159,0.3016834903588328
KYW160,0.28357043672818616
KYW161,1.8659758531852058
KYW162,2.720522423276802
KYW163,2.174500770556746
KYW164,2.4142822240424304
KYW165,0.8530815272604914
KYW166,1.4061672390798883
KYW167,1.7369210344513484
KYW168,1.7609769766477397
KYW169,0.6026416907492347
KYW170,3.333158639477287
KYW171,1.9734106928755004
KYW172,0.7335776217806451
KYW173,1.3335934728282357
KYW174,-0.24519915960125802
KYW175,1.631131749565111
KYW176,-0.10843114155712053
KYW177,0.9144882868321067
KYW178,0.5386363333965796
KYW179,-0.04535567111947453
KYW180,0.8079651961758788
KYW181,0.9411736890145156
KYW182,2.813673768528381
KYW183,1.4559501295400183
KYW184,2.80329287926147
KYW185,0.9974093317119294
KYW186,4.499758725231017
KYW187,0.875386355273394
KYW188,0.41350170747967746
KYW189,2.168804218210364
KYW190,0.719605099268118
KYW191,1.727057548045206
KYW192,0.8270362576692571
KYW193,-0.11774606351256733
KYW194,0.35562311425363097
KYW195,1.6770245680966516
KYW196,0.41710601914881107
KYW197,1.6829250126698727
KYW198,0.30245710351581506
KYW199,0.2722049111808106
KYW200,0.36778648601171554
KYW201,2.4799983908934946
KYW202,1.8882392006229851
KYW203,2.252822908099673
KYW204,0.09161258922266435
KYW205,-0.7825833809985488
KYW206,1.720124905539587
KYW207,-0.592921987517222
KYW208,0.7810309671667861
KYW209,2.4247711460521106
KYW210,2.3919470798281957
KYW211,1.553182136489034
KYW212,-0.17039165685483065
KYW213,2.371844579779828
KYW214,0.8757893303355051
KYW215,1.3371907666387153
KYW216,0.3708219076531471
KYW217,0.4976875895163968
KYW218,1.524232899365142
KYW219,2.3462183367374636
KYW220,2.7853463714878695
KYW221,-0.4517016918412753
KYW222,0.09429575137628617
KYW223,3.1768029376805167
KYW224,2.5638603863196714
KYW225,2.3386726568536162
KYW226,1.4545377747034187
KYW227,0.9135583685409248
KYW228,0.4003313461000071
KYW229,-0.08634680069932418
KYW230,3.2795656543704217
KYW231,1.4379403523249024
KYW232,1.676990119023772
KYW233,0.36249951740737946
KYW234,-0.028429338010895755
KYW235,2.0500998805679873
KYW236,1.038202470400574
KYW237,0.9178010950334667
KYW238,0.82623197565273
KYW239,0.26372370721768656
KYW240,0.8015603373021822
KYW241,-0.676042290121556
KYW242,0.6596981955611427
KYW243,0.8835997149941612
KYW244,0.008583738571553534
KYW245,-0.5989794291963324
KYW246,-0.18172888823792005
KYW247,-0.6002178344272848
KYW248,-0.2532514788631416
KYW249,-0.19866013379533126
KYW250,1.3021344064517206
KYW251,1.6080832723781284
KYW252,1.0867925292039415
KYW253,0.8892336290842527
KYW254,1.1350734399570386
KYW255,0.6098328397787114
KYW256,-1.223365532229939
KYW257,1.019659570157582
KYW258,1.8645823988062988
KYW259,0.7416650486628078
KYW260,0.0027033710513182374
KYW261,2.8833247997465365
KYW262,0.7395730364440973
KYW263,0.817991535892096
KYW264,-0.007241999495823437
KYW265,1.953882276895278
KYW266,1.0576077685886798
KYW267,1.6795813329297724
KYW268,1.8055120197440078
KYW269,0.5682049939428417
KYW270,0.33235117060508745
KYW271,2.61534423991216
KYW272,1.2944723664682747
KYW273,1.802462725753913
KYW274,4.114303362046052
KYW275,0.7881829028837897
KYW276,0.9492298207739094
KYW277,1.6665845203964456
KYW278,2.7563998695317786
KYW279,0.25818479139802614
KYW280,0.15412381891738294
KYW281,-0.07420855614291819
KYW282,2.1085278918764483
KYW283,1.8136451136873408
KYW284,1.0135732602570209
KYW285,1.0596861290599828
KYW286,0.3465999739130854
KYW287,-0.2332577124399097
KYW288,0.7741171563538705
KYW289,-0.18410911496993426
KYW290,-0.31840050504514833
KYW291,0.05219873392138996
KYW292,3.0238646482597726
KYW293,1.349906840107486
KYW294,1.0093869570212375
KYW295,-0.30261101386909944
KYW296,0.8493016445804591
KYW297,0.15772224529657503
KYW298,0.5433035061217313
KYW299,-0.4634264051415858
KYW300,2.04607215928144
KYW301,0.9916144373132456
KYW302,-0.8946306718161889
KYW303,0.5966735730132267
KYW304,0.2260674487332302
KYW305,0.2128935436879048
KYW306,2.319305155632877
KYW307,1.1753582953635349
KYW308,0.47069976205042485
KYW309,0.40902595470387004
KYW310,1.1141674721860146
KYW311,0.39120627355695936
KYW312,1.4754337700603504
KYW313,0.2820966237321404
KYW314,2.134233441686863
KYW315,1.028195177895726
KYW316,-0.004659422578540878
KYW317,0.32649029188931367
KYW318,-0.24642413063991214
KYW319,2.326182457304812
KYW320,0.48706293759361596
KYW321,2.151841508614332
KYW322,4.306587252490406
KYW323,0.30557037679545307
KYW324,-0.42047088256457077
KYW325,0.9588375468856494
KYW326,0.29673249354062037
KYW327,1.7909602877120672
KYW328,0.3701673157782294
KYW329,2.940726372578423
KYW330,2.5103907166719255
KYW331,1.2174846826175898
KYW332,2.5002276282298146
KYW333,0.6841136685222309
KYW334,0.0494001978664223
KYW335,1.4381378277681023
KYW336,0.13192975098205206
KYW337,1.7053903349525557
KYW338,0.0591234757498664
KYW339,2.592117253525365
KYW340,-0.7349046089542235
KYW341,-0.07380619072340172
KYW342,0.4669578146041594
KYW343,0.00040057587326347566
KYW344,1.429805882444387
KYW345,0.6721525986838077
KYW346,0.8607643044003543
KYW347,2.6696397268635126
KYW348,3.06925509447628
KYW349,0.0
KYW350,0.9865708883709992
KYW351,2.090817200238872
KYW352,0.06301361446055906
KYW353,0.9172572195231985
KYW354,1.6257650629748832
KYW355,2.310458729980148
KYW356,1.741012410422785
KYW357,0.7574062272133837
KYW358,0.7249136770446283
KYW359,1.050060045331665
KYW360,0.9960593588554301
KYW361,1.1356838488502774
KYW362,1.8383750456367542
KYW363,2.8609038503934845
KYW364,1.532509403393249
KYW365,2.573399060724526
KYW366,-0.1678109618448856
KYW367,0.5432653967806356
KYW368,1.0722139756924145
KYW369,-0.034143006681419716
KYW370,1.7410387732556913
KYW371,1.9830979396056045
KYW372,-0.2056337928028664
KYW373,0.1753485813360795
KYW374,0.4505119249718459
KYW375,1.4920303471635608
KYW376,2.7559724966825403
KYW377,1.972566227556191
KYW378,0.14926484878645907
KYW379,2.2305138487542697
KYW380,0.6976682944432198
KYW381,1.636514662488153
KYW382,2.10859631634354
KYW383,1.1889248863847868
KYW384,3.481168782331099
KYW385,0.42121798594566506
KYW386,1.8638983857664928
KYW387,1.9241906599852292
KYW388,1.7543726893873148
KYW389,1.1847134481727168
KYW390,1.428439858114734
KYW391,0.3495662578155893
KYW392,1.1090583572570532
KYW393,3.200481012104408
KYW394,1.0497628937202073
KYW395,1.3297720858534898
KYW396,2.0391531996600607
KYW397,0.38736579800135285
KYW398,2.1915492792656295
KYW399,-0.02381627363324551
KYW400,3.237386781706647
KYW401,1.0591907136323129
KYW402,1.894991707018447
KYW403,2.740998886283324
KYW404,0.672466056914218
KYW405,1.4816097176052536
KYW406,1.564840087229323
KYW407,0.6194419752675835
KYW408,0.3942696928912982
KYW409,0.3997760499395333
KYW410,0.8588380090145675
KYW411,0.6600472196361631
KYW412,-0.7052843645588421
KYW413,1.3507449204308124
KYW414,2.4712790362565404
KYW415,0.8290787584197157
KYW416,1.1106215895218954
KYW417,0.9682016401314264
KYW418,3.0959529269635073
KYW419,0.44769540824981274
KYW420,0.5255939215552228
KYW421,2.315496334045731
KYW422,1.9177689126047643
KYW423,0.3450086772651512
KYW424,1.6162347152296228
KYW425,1.5789352337002551
KYW426,0.6275921689544518
KYW427,1.0586407595113632
KYW428,2.639135253883274
KYW429,2.051727172046191
KYW430,0.23556534664063172
KYW431,0.5507133616435114
KYW432,0.8510397208976042
KYW433,0.3710405820075826
KYW434,0.5912855479211268
KYW435,-0.173069678937774
KYW436,1.0812431421292006
KYW437,1.0729977434962685
KYW438,-0.3089402219901957
KYW439,-0.7584103668373076
KYW440,2.346339468824325
KYW441,3.4893747563855584
KYW442,0.6726971646850624
KYW443,1.281524405005448
KYW444,2.955783039036263
KYW445,1.3759394443101085
KYW446,1.5503490054343638
KYW447,1.7502720611324802
KYW448,0.4939693752103995
KYW449,1.2466132312085554
KYW450,2.076401686259266
KYW451,1.0188100492819459
KYW452,1.4696066875849532
KYW453,1.7548903016020887
KYW454,0.4426467123959249
KYW455,2.1612317739410667
KYW456,1.689960628513259
KYW457,4.481342508117781
KYW458,0.4622254024306438
KYW459,2.0501158876590573
KYW460,3.927462554526117
KYW461,3.326293225774668
KYW462,0.5792587802230278
KYW463,1.9718609682017618
KYW464,4.451175622933877
KYW465,-0.09803190903234141
KYW466,-0.9218081685168891
KYW467,-0.31746819205178817
KYW468,0.04770812460864282
KYW469,1.1148997263359273
KYW470,1.699618531327018
KYW471,1.0839890347135535
KYW472,0.6571481380574642
KYW473,2.370882040211047
KYW474,2.0556593835770807
KYW475,0.07034233292466524
KYW476,0.1343598793371188
KYW477,2.635920132152336
KYW478,0.2625800272901445
KYW479,1.5009238790004822
KYW480,2.462808619556323
KYW481,3.90447166179497
KYW482,1.7931030704395352
KYW483,1.8467687511468749
KYW484,0.038317309612785344
KYW485,0.07236901999412321
KYW486,1.1292998636087592
KYW487,0.5181049394812002
KYW488,-0.3791240821319947
KYW489,2.883666591268736
KYW490,-0.21376857872799765
KYW491,-0.23695915132867462
KYW492,-0.33136191356907957
KYW493,1.3873185579255842
KYW494,-0.695481700383873
KYW495,2.00057566297717
KYW496,0.2564304907989415
KYW497,0.9757382535842066
KYW498,1.3425884702011117
KYW499,2.0918159075884684
KYW500,2.5035225856447587
KYW501,0.15734862336005734
KYW502,0.671530929396263
KYW503,1.7307732683381862
KYW504,0.9298637259629761
KYW505,0.9962619379737208
KYW506,3.6505487619568826
KYW507,2.1402613029714503
KYW508,-0.7695158497852758
KYW509,-0.175853876749669
KYW510,-0.59970997561587
KYW511,2.6223524758217684
KYW512,-0.25934676881766977
KYW513,-0.12870600106152594
KYW514,1.2312135241079998
KYW515,1.6763961331165234
KYW516,1.441882221235611
KYW517,-0.4397542380891631
KYW518,-0.8215951213436724
KYW519,0.9637529124689637
KYW520,3.0263824788300058
KYW521,0.3286544920738235
KYW522,1.7107500122035306
KYW523,2.893883007547278
KYW524,0.9388088782212782
KYW525,1.2818284058980496
KYW526,0.9239129999667027
KYW527,-0.2572973237234936
KYW528,1.1368334656962467
KYW529,0.9857724478392998
KYW530,3.5695458701735414
KYW531,-0.0925965459925977
KYW532,-0.7917442018447699
KYW533,-0.8199869313593198
KYW534,0.8462035572506491
KYW535,0.6049730810711572
KYW536,1.453646750912689
KYW537,0.532028226217394
KYW538,0.823402122846063
KYW539,2.0676776050422694
KYW540,-0.10431937641283895
KYW541,-0.25060155545058216
KYW542,2.4064131228194006
KYW543,2.8668197845798877
KYW544,1.6838103397221753
KYW545,-0.04469491390899622
KYW546,3.678687592486395
KYW547,1.3870833301507428
KYW548,-0.28955253101602146
KYW549,-0.029078773149156523
KYW550,1.1307266559413989
KYW551,1.6328427822373075
KYW552,0.11116378637300117
KYW553,1.836733021039971
KYW554,1.028850779524579
KYW555,-0.16351148223765552
KYW556,2.3715610181605205
KYW557,1.255040713527978
KYW558,-0.8184222287707972
KYW559,1.005094192270522
KYW560,0.18806448163062922
KYW561,2.0592365712922227
KYW562,1.4461574187236523
KYW563,0.2836322553980191
KYW564,2.8875764610114585
KYW565,1.482834687861729
KYW566,1.2007528302811343
KYW567,-0.5069079829776757
KYW568,-0.25730132231494535
KYW569,0.0019331328788341207
KYW570,-0.9149937019900871
KYW571,-0.4752225299867982
KYW572,-0.34228593953198466
KYW573,-0.7053093937652921
KYW574,1.2233327972669494
KYW575,0.6751696666186033
KYW576,0.5013222135710595
KYW577,0.24727398018206048
KYW578,-0.23451400327896846
KYW579,1.3714902674214142
KYW580,-0.07272275554104904
KYW581,-0.33794694841560446
KYW582,-0.26402741492335785
KYW583,-0.5262604468561655
KYW584,1.990875228267687
KYW585,2.533303303059283
KYW586,1.6502817784968713
KYW587,2.4477346288985338
KYW588,1.2709037570717077
KYW589,3.887943872599867
KYW590,0.03814055444702813
KYW591,-0.6043672306172041
KYW592,-0.11873466301664504
KYW593,1.7302891511537217
KYW594,-0.29849976834218533
KYW595,0.44041569995902574
KYW596,0.3381316197503658
KYW597,1.3017800416442198
KYW598,1.3861477304197705
KYW599,-0.1012275233429585
