ID,risk_score
KYW600,0.3659605402531357
KYW601,1.4370021284593908
KYW602,0.25522483778353944
KYW603,-0.3892968968081864
KYW604,2.4136733282696152
KYW605,1.116071604414258
KYW606,1.2294933330555042
KYW607,1.2678433884799858
KYW608,2.3117006687196446
KYW609,0.03310593647082921
KYW610,1.507477738427783
KYW611,1.4620589943471416
KYW612,1.0642820878732775
KYW613,0.2710886636620079
KYW614,-0.8666661256664111
KYW615,3.0622772176092585
KYW616,0.447752828360681
KYW617,-0.4417164737445773
KYW618,0.5570422076382725
KYW619,2.4732205847499866
KYW620,-0.4295371888848865
KYW621,0.16852755120479584
KYW622,-0.735275795687747
KYW623,-1.0253531219867642
KYW624,-0.5331095847020162
KYW625,0.4805040462329626
KYW626,0.2425753025205924
KYW627,0.5307824744785041
KYW628,0.6486245296264179
KYW629,0.4947268890924794
KYW630,0.9616695494542826
KYW631,2.101068415303536
KYW632,0.8310827677437955
KYW633,0.8948069246811967
KYW634,1.4356898075128812
KYW635,0.43970208724035714
KYW636,0.7962682361621733
KYW637,2.9748875079043104
KYW638,2.7095501513245694
KYW639,2.2374982374962
KYW640,1.6326101362413035
KYW641,0.5764227513343312
KYW642,1.0555703560421033
KYW643,0.7075960616105795
KYW644,0.45312077369284776
KYW645,2.5538532458248406
KYW646,0.13295201455963646
KYW647,1.4924690865891015
KYW648,1.3797907172357573
KYW649,0.06321726328716365
KYW650,0.12305844601003108
KYW651,2.0871058109590894
KYW652,0.6243288803788826
KYW653,1.1487750193613193
KYW654,-0.3695844845528092
KYW655,0.15154894210677786
KYW656,0.5815450369644961
KYW657,2.034293650426042
KYW658,0.9039796073555222
KYW659,0.09612241524847834
KYW660,-0.3664321565620782
KYW661,0.7294044678521323
KYW662,-0.12954152237575076
KYW663,2.489139058425052
KYW664,0.9834744661850612
KYW665,0.9847069344381507
KYW666,1.2404484815008676
KYW667,1.9306252733384004
KYW668,-0.6894839082277087
KYW669,1.3294488206641746
KYW670,1.7638492313156966
KYW671,1.2201214869142547
KYW672,0.300865631266542
KYW673,0.02414071024039477
KYW674,0.17534108073640364
KYW675,2.309079524621637
KYW676,0.5399477184179042
KYW677,1.109199760491701
KYW678,0.5800778699779403
KYW679,1.333827963510249
KYW680,-0.20244308201728728
KYW681,2.8755038608101207
KYW682,-0.11484353245627908
KYW683,1.6625120517513434
KYW684,1.952101788880224
KYW685,2.3581545347140263
KYW686,0.8700787979941456
KYW687,1.1263168157663013
KYW688,0.2849480605350659
KYW689,-0.7592206734580924
KYW690,2.1862672331647977
KYW691,1.266233159188802
KYW692,-0.3190651928432345
KYW693,-0.11820950665295177
KYW694,0.6282862487094059
KYW695,1.1342254313637328
KYW696,0.8054397784704858
KYW697,0.026330965489985425
KYW698,0.5624439914923454
KYW699,1.091759864203645
KYW700,2.9137379526674785
KYW701,-0.024616009080159484
KYW702,-0.5094180455112052
KYW703,0.7387646228095841
KYW704,2.364695907549584
KYW705,0.8803409683862242
KYW706,-0.26931853531118966
KYW707,2.271229545665032
KYW708,1.1148324670987708
KYW709,-0.35981539086704956
KYW710,0.5594932965057335
KYW711,1.836799197857155
KYW712,0.24394889925818555
KYW713,-0.37481097772796496
KYW714,3.758026758897846
KYW715,3.6991070530797745
KYW716,0.5945257039166767
KYW717,0.9378281184747057
KYW718,3.1881169834353837
KYW719,1.1024462614160664
KYW720,0.4113377717265645
KYW721,0.8437673008809199
KYW722,-0.09386902262021672
KYW723,2.0403229214180074
KYW724,0.27059084097591957
KYW725,1.5937960855868116
KYW726,1.8606204775619575
KYW727,3.2542066105998493
KYW728,1.1920134221939473
KYW729,1.4959233598577728
KYW730,0.49472111915691497
KYW731,1.3740891689118495
KYW732,0.8368035886393574
KYW733,3.2184019788510323
KYW734,1.2198217639321942
KYW735,0.720624054398969
KYW736,-0.09514361220388612
KYW737,2.691048569642965
KYW738,1.0451614178999356
KYW739,0.35955463978042435
KYW740,0.24603278882268476
KYW741,0.6145926873693979
KYW742,-0.1648061240270105
KYW743,-0.022445475777308127
KYW744,0.671033329869016
KYW745,1.749228352439266
KYW746,2.2351426713153275
KYW747,0.7993960996197454
KYW748,3.5127343675443705
KYW749,1.0578577150399875
KYW750,1.2902912663925779
KYW751,1.2437731897630682
KYW752,0.7921026332792418
KYW753,1.8955973991433497
KYW754,1.782975485192914
KYW755,1.196873288806906
KYW756,0.11969398953926225
KYW757,2.229742619161533
KYW758,1.5279465662307923
KYW759,0.2852679720525091
KYW760,3.6752123629961355
KYW761,1.7881834693692567
KYW762,0.8040179064366939
KYW763,0.8815730951190969
KYW764,0.45044505620242603
KYW765,0.20383501142158994
KYW766,0.47341593194630444
KYW767,1.2507681610890633
KYW768,0.7590651452650571
KYW769,-0.06084572815996275
KYW770,1.878674743523703
KYW771,1.6315054701713858
KYW772,0.9643161814112033
KYW773,1.3428452428766366
KYW774,0.6177804759978094
KYW775,1.6622598887069868
KYW776,1.1396623544445492
KYW777,0.4580625743221448
KYW778,0.5432710793320195
KYW779,0.6896182398731443
KYW780,-0.4700346981141768
KYW781,0.3651174984291524
KYW782,0.28856182428067295
KYW783,0.6334276131364371
KYW784,-0.8564360734148885
KYW785,0.0
KYW786,2.866156304105199
KYW787,1.5156244038803803
KYW788,0.39952581235723933
KYW789,2.0085179184362074
KYW790,2.420128907024278
KYW791,0.35538532429215886
KYW792,1.1032683968318477
KYW793,2.796660734152126
KYW794,1.8398904262680458
KYW795,0.23835982053960086
KYW796,2.3319803633371596
KYW797,0.45034957051322905
KYW798,2.5154075673116445
KYW799,1.078274383669209
KYW800,0.45331303258460964
KYW801,1.3350496835240302
KYW802,0.9439770610614262
KYW803,0.793433994911747
KYW804,2.0100416917146817
KYW805,0.16555720744959412
KYW806,2.1086605162433814
KYW807,1.7610908841950013
KYW808,2.874861540044641
KYW809,0.9033134967957164
KYW810,0.857562092908794
KYW811,3.7569414016438616
KYW812,1.23929054107522
KYW813,0.7781981933981337
KYW814,1.868010432385517
KYW815,2.393745325517707
KYW816,1.1129970093455321
KYW817,1.6425945659163428
KYW818,0.8400024729462368
KYW819,0.6002975888243571
KYW820,0.9379886150323407
KYW821,2.587021144349787
KYW822,0.22149812561443832
KYW823,1.174521147787293
KYW824,0.4979696021728841
KYW825,2.5660761039126125
KYW826,0.11175459620737482
KYW827,0.6930710849067936
KYW828,1.1004143688646244
KYW829,1.4610827694447606
KYW830,0.1294553558810982
KYW831,0.6744096040337781
KYW832,1.3633433042331105
KYW833,1.723946069143183
KYW834,1.5517484346144874
KYW835,1.5154779101974643
KYW836,1.5360903298625543
KYW837,0.9199518342182427
KYW838,1.4278466203178888
KYW839,2.834501169031588
KYW840,1.8862751289059765
KYW841,0.723507759437634
KYW842,2.369164867115525
KYW843,1.3597530433541678
KYW844,1.1477989883393511
KYW845,1.631871859977549
KYW846,0.6664382226624317
KYW847,2.2733998358074032
KYW848,2.7335578432273886
KYW849,1.7793198215778459
KYW850,-0.3734009058934727
KYW851,0.7198473597910284
KYW852,0.7661254737776761
KYW853,0.1550371802471363
KYW854,0.5409499314475987
KYW855,2.722430463488822
KYW856,0.7436780338354063
KYW857,2.3755338390581002
KYW858,0.9083990180277316
KYW859,1.2192293448108276
KYW860,1.3240534600369922
KYW861,1.7963190057325003
KYW862,2.872645348243849
KYW863,0.5815927005111516
KYW864,0.7640480700786274
KYW865,1.4461840881426342
KYW866,1.0427470499237843
KYW867,0.47856372374913403
KYW868,-0.04993127080596596
KYW869,1.5915409148038144
KYW870,0.5264318345259141
KYW871,1.0969675009412558
KYW872,2.5730613511337763
KYW873,0.4306785082656991
KYW874,0.2919534507749447
KYW875,2.587644201882218
KYW876,0.8613013992766854
KYW877,2.515130779734707
KYW878,1.2749157882181434
KYW879,1.39462356354543
KYW880,0.9092442433758726
KYW881,0.824859934217073
KYW882,2.733391093593295
KYW883,2.0013016265018186
KYW884,2.5152725774272624
KYW885,1.2426035682109111
KYW886,1.210628816117975
KYW887,1.7743851590583097
KYW888,0.685097781540932
KYW889,0.8962343214076409
KYW890,0.5105801207233125
KYW891,1.4157009078090095
KYW892,0.6713964732208151
KYW893,2.3800572504545925
KYW894,0.8773590414578067
KYW895,2.069922925152539
KYW896,0.7653174264413167
KYW897,2.326348218982495
KYW898,0.18456076354140105
KYW899,1.312983267252662
KYW900,-0.3756178612986061
KYW901,1.060957773221783
KYW902,3.0683012550940503
KYW903,2.943221641138953
KYW904,1.1033812967435452
KYW905,0.7211258915428729
KYW906,1.5083032999133732
KYW907,1.0232515439518477
KYW908,0.7425420080057132
KYW909,1.2358716683153672
KYW910,1.185335113611776
KYW911,2.164124066867763
KYW912,0.794439378773364
KYW913,0.43846244865301826
KYW914,0.015544476922857736
KYW915,1.0354796023385762
KYW916,3.0115585136051415
KYW917,2.1699987094067126
KYW918,1.379426158772265
KYW919,1.9993449479473089
KYW920,0.42804044290002197
KYW921,1.6722040933830309
KYW922,1.5789459231428264
KYW923,1.0946146203903495
KYW924,2.6277295952387294
KYW925,1.1705328066394618
KYW926,0.6132754110750278
KYW927,-0.3790429548220223
KYW928,1.9378254120142955
KYW929,1.925276953767274
KYW930,1.9296882014105599
KYW931,0.5571702833626759
KYW932,0.6628950484187999
KYW933,2.1441534363695256
KYW934,1.339321826659633
KYW935,1.252634477005108
KYW936,3.534209735774157
KYW937,2.1214260883062472
KYW938,0.7100077764000965
KYW939,3.0584031910194702
KYW940,2.5684932839593295
KYW941,1.4209532706466228
KYW942,0.579750075572487
KYW943,0.9975407602934336
KYW944,1.8868497629870185
KYW945,2.042285108427002
KYW946,0.5197788000540898
KYW947,1.2551293881544219
KYW948,2.222696109777557
KYW949,1.32166946475003
KYW950,1.8325236334789985
KYW951,1.981644943040397
KYW952,0.9004148311086957
KYW953,0.3058113904174709
KYW954,1.0135397416664012
KYW955,2.375392020485232
KYW956,2.3053740303522123
KYW957,1.6454811475426523
KYW958,1.4720821450262653
KYW959,1.1954304148808115
KYW960,0.2721639374993253
KYW961,1.5022893627847809
KYW962,1.0277100495511715
KYW963,2.8990429550809758
KYW964,-0.536440056316696
KYW965,3.493490511975529
KYW966,0.09471242011953457
KYW967,-0.03246666380971743
KYW968,0.45759057214313104
KYW969,0.22676266812269966
KYW970,-0.6938790188002751
KYW971,1.5072095638713905
KYW972,1.4765057199831324
KYW973,2.142703668161481
KYW974,1.3991036704732598
KYW975,0.0
KYW976,2.3860757417915126
KYW977,1.9765798738107467
KYW978,0.6695454913161258
KYW979,-0.09412291358917091
KYW980,2.644303337412178
KYW981,1.3068281483308377
KYW982,0.6137071597148704
KYW983,0.7049915626278135
KYW984,1.8635974393953558
KYW985,0.7309107301420099
KYW986,1.059456411776148
KYW987,1.3211587808251073
KYW988,1.3606768251873191
KYW989,1.6959435147269823
KYW990,2.816677467282701
KYW991,1.4457289205584436
KYW992,1.7731781138396434
KYW993,-0.16105877533317953
KYW994,0.7190742319553237
KYW995,-0.010841809826635879
KYW996,0.26646743913680815
KYW997,-0.15011048773208868
KYW998,1.2831597789389122
KYW999,1.687528758134142
KYW1000,0.28736318322900645
KYW1001,1.8190812016941067
KYW1002,1.4034148849274577
KYW1003,1.1711276447505972
KYW1004,0.8789685028010654
KYW1005,2.1561733327741264
KYW1006,1.3634603738693298
KYW1007,2.2217722355655756
KYW1008,2.9390613454989003
KYW1009,0.02607236418733394
KYW1010,1.7996029071702124
KYW1011,1.0116556097206533
KYW1012,0.25593140605543474
KYW1013,0.17476946445715058
KYW1014,1.367244908343177
KYW1015,1.6916642891580966
KYW1016,3.0832171269732935
KYW1017,-0.6531834062256404
KYW1018,2.027903088313888
KYW1019,-0.444763357681283
KYW1020,0.0
KYW1021,0.8663024318236682
KYW1022,0.494470375234524
KYW1023,1.839721985786993
KYW1024,2.6178662475056886
KYW1025,1.0395859913206322
KYW1026,1.581044392297673
KYW1027,3.506165579827835
KYW1028,1.3826546194133098
KYW1029,0.7720078664711646
KYW1030,0.0
KYW1031,-0.41578628603412976
KYW1032,0.9807025148979884
KYW1033,2.36029854912525
KYW1034,2.631335851001668
KYW1035,1.4029623127650444
KYW1036,0.053312506531484394
KYW1037,0.9857082295161144
KYW1038,0.7017472806385163
KYW1039,-1.2730878048586858
KYW1040,0.14922603646706287
KYW1041,1.8551479774143262
KYW1042,1.2791551491762623
KYW1043,3.1269927926737857
KYW1044,-0.21548623121868227
KYW1045,1.9908238793757393
KYW1046,1.6685445907413508
KYW1047,3.08739321482466
KYW1048,0.7312427936055719
KYW1049,1.526374549019266
KYW1050,-0.2985896299302516
KYW1051,2.1344254748832836
KYW1052,0.8123110812494975
KYW1053,1.808130461919972
KYW1054,2.9627497616335106
KYW1055,0.29765618684196893
KYW1056,0.7627488462821224
KYW1057,3.0956596790858626
KYW1058,3.0500973032561145
KYW1059,2.6355654256204293
KYW1060,1.512908968504866
KYW1061,1.077122617966065
KYW1062,1.1308133220571315
KYW1063,1.193264877159883
KYW1064,-0.563199639793009
KYW1065,-0.661246238901412
KYW1066,2.8258707544917243
KYW1067,2.071760676687789
KYW1068,-0.5295682195356052
KYW1069,1.146718379487073
KYW1070,0.08819064104115534
KYW1071,1.719271337558365
KYW1072,0.730556733097822
KYW1073,1.2217030992267588
KYW1074,1.6765707009696003
KYW1075,-0.21627864126152724
KYW1076,0.1536230362243835
KYW1077,0.6115436492265652
KYW1078,0.5098335101461858
KYW1079,0.4151803165898715
KYW1080,0.32837349315739794
KYW1081,2.1193381381353253
KYW1082,1.9422927829346814
KYW1083,1.591062711840952
KYW1084,0.3163839009200879
KYW1085,1.7413255816947901
KYW1086,0.29694205647117944
KYW1087,3.7407404999500633
KYW1088,1.1936927708530927
KYW1089,0.07577844009833917
KYW1090,0.15774766672799095
KYW1091,0.8526413606598362
KYW1092,0.6731370425458328
KYW1093,2.651644345381472
KYW1094,1.6050059495125368
KYW1095,1.5181009662038092
KYW1096,2.533456534042785
KYW1097,2.1334633277150545
KYW1098,-0.6158414399810896
KYW1099,-0.06839801107239346
KYW1100,1.4413963683484978
KYW1101,0.5735718975126339
KYW1102,0.4869568234614393
KYW1103,1.316658317965795
KYW1104,-0.27174483253779597
KYW1105,-0.6866407574149808
KYW1106,0.7513033626459624
KYW1107,0.8448521530691779
KYW1108,-0.8802773172780408
KYW1109,2.315344894973236
KYW1110,-0.14092926856098703
KYW1111,0.7498129838990485
KYW1112,1.4406021193076992
KYW1113,1.2837657848393829
KYW1114,-0.20849191794758185
KYW1115,0.6871567494695002
KYW1116,1.0427937134296397
KYW1117,0.27830164876326396
KYW1118,2.228674971051163
KYW1119,1.4970264194610763
KYW1120,-0.3096551265961
KYW1121,0.44436997919449944
KYW1122,0.09655312512087413
KYW1123,1.262544907441452
KYW1124,2.8984791675986736
KYW1125,1.5839119965692043
KYW1126,0.8316389490023481
KYW1127,0.20681953894130217
KYW1128,2.229535031206739
KYW1129,1.2358683434257167
KYW1130,2.053937199483386
KYW1131,2.9824799737737644
KYW1132,1.7585694813038948
KYW1133,0.03332338374367977
KYW1134,-0.006608429558385087
KYW1135,-0.26180641382791775
KYW1136,0.7783915114662908
KYW1137,1.698873983807267
KYW1138,1.2220555079766906
KYW1139,-0.4135910393436007
KYW1140,0.44240332601251153
KYW1141,2.00445840759393
KYW1142,2.742906073610068
KYW1143,1.4003230819122945
KYW1144,0.6212603655173841
KYW1145,1.8058695247774283
KYW1146,0.765570210173877
KYW1147,1.3292635121701388
KYW1148,2.054652695015119
KYW1149,0.9283645321995759
KYW1150,1.8567360929928882
KYW1151,1.3697344344912177
KYW1152,2.194590072236843
KYW1153,1.6064601026671093
KYW1154,1.1016772911790715
KYW1155,0.12593817132898782
KYW1156,0.36682018239799846
KYW1157,0.0691855026876324
KYW1158,0.0682480830862599
KYW1159,0.23100038066164638
KYW1160,0.44851180702467724
KYW1161,-0.6685266592819171
KYW1162,0.07261548158201998
KYW1163,0.18092380381196385
KYW1164,0.14575315116883406
KYW1165,0.3625352316089915
KYW1166,1.5514495920918931
KYW1167,1.485098888549995
KYW1168,0.4549276901305118
KYW1169,2.657504350987515
KYW1170,3.395060195890649
KYW1171,1.3571101386071933
KYW1172,-0.05632290373482038
KYW1173,1.268246845637853
KYW1174,1.4235796367300237
KYW1175,1.9892964542592577
KYW1176,2.6906711893991977
KYW1177,1.190070523920855
KYW1178,0.0
KYW1179,1.082255779387868
KYW1180,2.0269644071622857
KYW1181,1.2476578601065182
KYW1182,1.5547526771285272
KYW1183,0.0
KYW1184,0.7012964211843873
KYW1185,0.0
KYW1186,1.1216179428087643
KYW1187,0.5423194982781875
KYW1188,0.7232512058594539
KYW1189,0.7501270456362636
KYW1190,0.8342455170155822
KYW1191,0.8755546098096323
KYW1192,0.7679805631644232
KYW1193,1.5421484402900187
